"2010" "2020" "2030" "2040" "2050" "2060" "2070" "2080" "2090" "2100" "2110" "2120" "2130" "2140" "2150" "2160" "2170" "2180" "2190" "2200"
-1.34754536550308 4.59113760086003 23.3388017090897 52.3461505665919 96.7327849838793 151.551044489278 218.150328876578 291.297328087607 364.898909535298 438.001170255331 529.896362766416 608.743561189073 691.947435534953 774.269441631762 859.830933079538 953.330289584539 1044.66879527519 1137.24571355369 1237.02717451409 1333.30718405488
-0.824806680399721 5.48248902351089 24.4685366005503 54.3951854536031 98.7544047602469 155.169975288806 222.353531725445 296.422541588148 371.452451935577 444.195490804393 538.18992857941 618.275157191254 701.424705407012 786.678491952137 872.467596453383 965.947114412039 1059.37491049933 1157.6365225983 1254.34217779872 1354.43141539804
-0.421566779590962 6.55119716260004 25.6817138319633 56.0270416604464 101.165101498553 158.429353760324 226.661474834587 301.085360277281 377.519054785473 452.352901007746 546.576593554107 628.34164021018 711.636745382886 797.736146566401 883.914268155458 979.521035870965 1075.019763451 1172.93217088699 1273.39704964382 1373.73214040871
0.0480142429435927 7.39828082214608 27.0361835733044 57.7823954035142 103.587520164441 161.215746849042 230.297805778576 305.855018656314 382.704868988691 461.088748748012 554.501800515975 637.337585972878 721.794762999756 809.395193814433 897.934278878838 995.02346393123 1091.84371034903 1187.88956830847 1292.05628477743 1395.83631227696
0.470718456020096 8.29089512218821 28.3265944270122 59.6970440330352 105.687300060005 164.182159363537 234.004415660255 310.348194138512 388.695528492154 468.891545738945 562.348039797142 647.039998245658 733.894068760984 822.149844440366 910.468149937035 1009.09395599172 1106.43948885238 1208.87825887715 1309.01932693074 1414.36959464357
0.941689688739839 9.23026752674647 29.4837353311772 61.3675670564392 108.082888869012 167.03657745669 238.199705383305 315.203558262605 395.670267799942 474.342785008175 570.37764005731 656.246656506698 744.085483667298 834.733186490232 925.046524144219 1023.88414724013 1125.74833276958 1227.47290164755 1331.26030058099 1437.35579587122
1.36676473419429 10.1043836826741 30.786350238592 62.9462617021041 109.859081495933 170.020504094213 242.330971137837 319.554060917501 401.033592401412 480.752697751114 576.705866870537 665.566717211045 756.308485395099 847.916243744904 938.393255868933 1041.67840430625 1142.88608438487 1247.13619626705 1353.30768864277 1463.62075743973
1.80397555279049 11.0417195849304 32.0744271385595 64.5953556717106 112.466136661855 173.199768243419 245.935494919111 324.272978359472 406.500993241452 488.227889149765 585.814766977588 674.370908706145 766.682226292576 861.257998460014 954.467212213582 1058.32345877615 1161.33482352382 1267.67202787224 1377.29760955835 1490.37011283263
2.22356339206966 11.891175720265 33.3492225765569 66.3193743858241 114.981771122167 176.233001468684 249.455050195468 329.524482551482 412.935129813277 496.043753907692 594.133996348435 684.654184061947 777.776820596536 872.808495766453 967.093996614246 1072.23752725529 1179.30086985697 1287.24833630571 1400.4915905835 1513.31876925554
2.6356810099512 12.7236866353675 34.4818738333871 68.0175929616739 117.179319316556 179.046824343493 253.035716003836 335.192259781659 418.696964780863 503.568419285564 604.137656319609 694.859882706017 789.898261785905 886.115180426943 982.035032844355 1090.37566514196 1200.17038516625 1310.85573288446 1420.43949395308 1538.69958431945
3.07544592534611 13.5999609227048 35.7041521351435 69.7417366076471 119.808946871064 181.816084765718 256.355882452797 339.944896368835 424.565797077235 512.031703571074 611.439291187242 704.532930212552 801.382440271662 900.047032945135 997.431680906726 1107.13193157013 1217.20843509109 1331.57727815712 1447.46084418876 1561.30041471284
3.46527823359094 14.3478778604905 36.8910064764398 71.2646671042861 121.900881135073 184.569078292365 259.816630549192 344.739536140875 430.27312690775 518.702193919597 619.848507645053 714.761657878124 813.222665847294 914.221894594201 1013.19216690749 1123.10137980374 1236.29695463779 1348.88475295403 1467.90566675197 1587.97128333775
3.82518744029832 15.0935207111826 38.03942985706 72.9917837981572 124.092118054269 187.30863818219 263.824105634033 349.992909447001 436.821231561264 527.428203547097 629.473844445036 726.723842926467 824.897692855347 929.718198506859 1030.32282900146 1144.04342725517 1257.4207914873 1372.92415463187 1492.20831916927 1617.22818835571
4.24491010866437 15.7787828336172 39.1440956935947 74.7047800433245 126.581002106627 189.713376682983 267.183795210806 353.287032332217 442.640640273423 534.097486856736 639.363885228644 737.909809223441 839.797050258933 943.829379476952 1047.07935574406 1163.11809827618 1280.86180309189 1402.56520757785 1524.47313065355 1648.40752550931
4.63812203209409 16.5795889973799 40.4931978999744 76.0445483257783 128.600578090663 192.523416230892 270.464982254491 357.550007069558 448.895830864974 542.393187033616 648.539144042064 749.165176300124 851.967684905799 958.788447031068 1063.77891761088 1183.75114696719 1304.66534088864 1423.94751340958 1547.66622323938 1675.3844732884
5.04687431622055 17.4024420754324 41.6577093606625 77.2947225537713 130.726955502267 195.447203000467 274.332977198703 363.05426005165 454.962494723458 550.316565397505 657.07922276757 758.897866234361 864.512860654807 973.516736977464 1082.15731671273 1204.93332031587 1328.04025370341 1453.28419572557 1578.42024139262 1711.73575964102
5.43030666187122 18.2863220738263 42.55357755127 78.7097593350142 132.649256609805 198.12428349165 278.162463496786 367.984977825111 460.361230771951 557.908447136722 667.219085104053 771.294992538133 880.876255023347 992.135151949557 1101.471090538 1225.19287434218 1352.13189670846 1480.67769862042 1611.23299742201 1745.72209742558
5.80074098069466 19.06795645103 43.7679145740316 80.3117489618094 134.846121170141 200.891881607769 281.70743602831 372.148574101461 467.353760744111 565.890079593973 677.355219908388 784.37700452717 895.40327020357 1009.78810502898 1123.88949699188 1251.28416214803 1381.52663750738 1510.83442960792 1640.06903080434 1778.34159422824
6.20644016946944 19.8872227538805 44.8207472652312 81.688184310201 136.500287613739 203.54313087346 284.784534589096 375.873001844177 474.020825816816 573.758484111118 687.585222580986 797.968134249786 912.1414693819 1030.96230482377 1145.73458875413 1278.81419974335 1409.86046689676 1541.94796758725 1680.34601215237 1814.9097393419
6.53748355446736 20.7010454468466 45.8816875907851 82.9441956397479 138.668418753328 206.409369409469 288.400093851288 381.682489289556 480.155051727797 582.326336011736 701.899653874391 812.405125687646 931.334832316615 1050.24051299105 1168.99907886845 1306.16164644943 1442.45052772164 1580.19882564524 1721.9859578244 1868.87324405604
6.91790484915134 21.4436979921898 47.1415919023694 84.5009532557823 140.763006549618 208.963172773204 292.032897146472 386.753380259 485.887338147448 591.362321238723 711.471062240158 826.657076782043 945.30106544795 1071.93172686797 1197.35772464706 1332.99106822981 1474.54303044179 1623.48240555472 1770.46227712656 1924.27191567568
7.38125725948052 22.1860167279862 48.3292159840357 85.9480472312315 142.597695398918 211.742874163354 295.433160418207 391.82170534682 493.198494521841 599.56030555605 723.458233561407 839.568607871663 964.857017947239 1092.99558833932 1222.57631072215 1365.70118778047 1513.07977360803 1661.97863413731 1824.47062684937 1985.16742967429
7.77027605546937 22.9272921791559 49.3654933505999 87.4908606277342 144.539225564546 214.101456632677 299.089763540428 396.765425190286 500.492700086735 608.630292740499 735.291132532704 855.20156180114 981.499532002535 1113.62070128466 1249.18686383015 1399.57782384818 1557.16880500664 1727.34004521465 1904.77603185716 2080.86592327316
8.14187292478768 23.6340146100334 50.4065220288722 88.7184950094671 146.557632352381 216.891760572204 303.05160169661 402.316067553063 508.079577043848 618.375577429846 746.379276326854 871.056273659655 1001.30224017568 1137.26936625572 1286.58827087636 1445.94803679129 1614.48208823952 1797.38740058936 1985.20744871814 2165.47271491464
8.51213130028437 24.4591183359959 51.6325981809558 89.911980494928 148.303776659318 219.686394739357 307.438437727204 407.724213500391 515.152340164493 627.858021480158 759.093830525518 887.297543684796 1020.09891587214 1167.80469380543 1323.94832298741 1491.33071045639 1667.3394163485 1855.92679676938 2059.96597098958 2263.55979324226
8.97597176394537 25.2404551634983 52.7400045228928 91.3078437805649 150.218523045848 221.891157053029 311.500260739407 412.205538662657 523.587951014831 639.112973431719 771.24821128689 902.891917488454 1042.15856424496 1198.5309851099 1358.50671561407 1532.47346111998 1714.2800833569 1915.44404642016 2126.06145518491 2339.85835463059
9.3579566495562 25.9104715729252 53.9708594648059 93.0519841944849 151.917513200029 224.845151902814 315.300245558246 417.990461293481 529.128681496864 648.975697590831 783.198789240125 918.391539549345 1066.32018490013 1225.30159249598 1393.70166987064 1572.45329528654 1764.44589063105 1975.59572948277 2194.06520321343 2408.61703836321
9.78506665274174 26.8547897057707 54.7683945929347 94.4786532513822 153.772331674019 227.55787350539 319.188602616662 424.20205596858 537.086765554804 658.138933086874 797.260176882647 938.125306749471 1087.83208761351 1252.99846917322 1426.23024597005 1607.66133772116 1808.83790291202 2027.12697019476 2259.2024983892 2479.372527901
10.1515584268669 27.6939443840589 55.7787976782453 96.0018280068827 156.136406719539 231.288469221749 323.232830977034 430.087854841674 544.985768529315 666.472613401759 810.070748839015 955.895361345403 1108.49317514687 1275.30308174245 1453.24201574521 1639.79355483249 1846.19640142664 2071.75760503093 2301.92214015282 2520.14917834727
10.4822936907298 28.4925559754593 56.9284222081413 97.3476203141017 158.028129377887 233.606976766783 327.06104856184 435.565476561525 551.901110269266 676.287981873388 823.745033001899 971.16291282122 1129.0249116202 1296.22272341788 1480.41218465909 1669.29153000179 1880.85566782786 2108.05720678848 2339.5092912895 2564.24251106441
10.9080817766461 29.3172491201501 58.0993009704552 98.6747366692174 160.035959086801 235.918670351844 331.03873041409 441.001448588099 560.879944162686 687.375873130643 836.048419089215 987.978623989739 1146.50809734407 1320.18648541796 1506.67852307749 1700.26765364674 1913.54012981783 2141.29916405887 2377.12442609464 2601.99416826101
11.3722453029242 30.0025679496966 59.1530575107201 99.7758567199521 162.015294114622 238.376615058725 334.83426510496 447.275415845354 568.29994315176 696.844325687831 848.861445993277 1002.07963766512 1164.4747817104 1341.56003888233 1528.23232495811 1725.53373339469 1942.41941858368 2176.63181771015 2413.66064314803 2638.00259470329
11.7896029233552 30.8576583080452 60.4139700366224 101.236786314232 164.114204111177 241.52622008351 338.910245681999 453.385634348436 577.396197545632 709.432596177437 862.628643373802 1016.93038173187 1182.68420451528 1360.74548446367 1552.21373085792 1752.051582132 1974.8222577337 2211.60535291831 2450.9252073923 2683.60938281496
12.2069446613861 31.7567902428896 61.4320007275944 102.784010116675 166.149476201981 244.29850259815 342.980582009014 459.48038013732 586.532006953591 722.458719226338 875.78497647501 1034.4523851891 1200.05095416818 1382.73471133815 1577.16310423866 1778.73264284526 2007.1343068301 2245.9017590258 2489.20078196458 2719.94386949226
12.6790941278092 32.6005528235356 62.5933062740501 104.208420059542 167.94339444728 247.348499461698 347.983075561277 465.905684919595 595.991987692078 733.921289726813 890.223255704494 1052.22136595149 1220.90694571262 1408.1690571973 1602.73369356119 1807.37649925502 2039.80696375489 2281.85604157339 2526.13442376783 2759.78433773163
13.1087678366179 33.4219697800379 63.6407562593401 105.526727864985 169.886217123276 250.034927397797 352.233884757933 472.303225330423 604.0590807958 744.766295303371 907.000634104638 1068.07709345121 1242.26030804055 1430.09398532576 1626.97570112283 1834.66333114179 2067.24274970925 2315.23582651445 2565.08104766965 2801.6152856226
13.5181029923944 34.2358678104724 64.9194445707626 106.864414627496 172.249234559404 253.193950022211 356.207141796838 479.25420256169 612.771339053486 757.128086764396 922.690055654222 1089.62824596192 1265.60555957794 1456.32548917819 1657.83777682632 1870.01062243622 2107.06559814317 2356.0193011042 2608.90056761915 2853.86772391249
13.9422948916 34.9624826178742 66.0566549113565 108.409049107373 173.915105130892 255.902997270346 360.948484392331 485.830618775033 622.828312085253 769.660520825891 937.724330400938 1108.19418711418 1288.54349300083 1482.74154534483 1685.7277911667 1902.40331516255 2144.05433487467 2394.41616875045 2648.33504549816 2890.034468174
14.3958953127838 35.8925593352427 67.2976345784216 110.068842891837 175.573540849196 259.02998529695 365.161374047448 492.379433278154 631.93935705798 782.416774484719 951.990553797164 1126.12903894503 1309.00497451455 1503.88889869016 1711.82362700775 1932.14490492224 2175.55461797453 2431.42594893465 2685.0609788425 2928.82969923388
14.8361164514785 36.8540486632588 68.4183164922105 111.569116093384 177.738036981999 262.148440287914 370.359555926682 499.051428688402 641.087262066075 792.885742874272 965.99433444304 1143.0856672952 1328.25350809944 1531.161307458 1738.34451142703 1959.05011504954 2206.44268250652 2467.06164409069 2722.71663379999 2972.21876580786
15.3186937178596 37.7682332414196 69.5397665137861 113.02895516837 179.900049267045 264.892205641853 374.602207614291 506.907751904131 652.839901224886 805.259501533095 983.114363511835 1163.99401901715 1350.70488608837 1555.19100666382 1765.73145903636 1993.05030316724 2245.67571754147 2507.19294780298 2770.99658153899 3019.38531934501
15.8101619700524 38.6061543059472 70.8518249939174 114.249613802942 182.167524743065 267.917866133071 379.951891329205 514.489043883298 663.606927584155 821.828023504491 1003.55095491592 1184.20139355082 1379.63517780221 1589.23703684167 1800.21531371074 2029.76428526657 2286.6759443692 2554.09135700301 2816.42277356118 3072.14906047014
16.3021921029991 39.4797724151563 72.0105250061943 115.883764877708 184.425150226308 270.953939274534 385.329329233437 522.048364761283 673.145165050257 833.440357103108 1017.43018584293 1206.12209202605 1403.57655683737 1616.98348219848 1834.86234452846 2069.22743136811 2331.18154319762 2601.26754149755 2872.20163861162 3129.61442866298
16.7182081971668 40.5262460920879 73.1293059995514 117.651178070775 186.218906813082 274.863046639816 391.41099837556 530.298694855165 684.674657006349 848.079940001977 1035.63160902769 1230.51467796757 1430.68258778754 1647.68238684246 1870.92117777529 2109.01646603704 2377.47386483282 2650.13064420528 2921.49504883753 3185.21514334582
17.188556066719 41.417263065683 74.4471100207323 119.343127523498 188.17235640522 277.879876813374 396.555369940466 537.414160555642 695.7823446043 861.858151123097 1056.73381129376 1255.70455080301 1467.49406539104 1688.88687313039 1911.72933458695 2154.29483043941 2426.11915502841 2705.87096362187 2987.59005741254 3250.8072656201
17.7152114537851 42.2942389454698 75.7264472145641 120.849763753526 190.993029402522 281.396506331268 401.562953118901 545.416923866946 707.516321067353 878.120840196785 1077.12623604956 1280.74182175785 1494.98287453644 1724.37658079038 1959.99311831895 2212.67231582031 2489.80328369198 2777.60075209213 3056.86414348937 3314.78527034411
18.2460923320325 43.184250596306 76.9470235757013 122.677528996481 192.993093436511 284.741309509287 406.742446612043 553.309794130556 721.069246548652 896.210976902494 1101.26821454165 1311.27960295443 1537.80904407563 1782.69583050039 2031.83222646789 2293.08719761833 2582.99273281773 2861.91199027027 3138.55578025598 3393.24644126683
18.7804960706154 44.1541131699879 78.2917931021881 124.344248004195 195.157932617253 288.450117568232 411.768187401586 562.4389832308 735.366522629568 916.505709960656 1124.25275776364 1346.47059257547 1584.74968725433 1849.12785251639 2113.10824482608 2387.294240846 2671.46077184026 2957.02368268346 3227.03117747825 3472.55991219607
19.3102290231843 45.2010346012389 79.6777736658272 125.990345103104 197.499079070725 291.566761148978 417.520650413632 573.168735172548 747.568354929395 934.45646669814 1149.43553761411 1376.86718045398 1634.3188270636 1922.80236353932 2206.70977471007 2494.82854608706 2767.75480567156 3045.63467351837 3314.2757387115 3557.36078219647
19.9511811646114 46.1428876957703 81.4327096401435 127.506564838244 199.948809815607 294.882321598508 424.226801039411 582.88659654884 761.030462430527 950.335436476804 1174.39226090107 1411.94892383455 1677.90685793721 1980.38206960421 2284.983893285 2581.4451911379 2859.816571693 3142.85566130177 3401.28635540661 3623.5862433973
20.3850976564766 47.0884514887848 82.7005838458368 129.289240834846 202.926544338223 299.485767727504 429.123289600826 592.181454181738 774.720081279553 970.036353413805 1201.04162805634 1449.549083576 1727.31753789424 2041.63818202195 2344.14971860047 2648.192775402 2937.09984708717 3212.16505909376 3474.34726780393 3690.34630750774
20.9345530892014 48.2625967113473 84.2078636278668 130.981970598981 205.414513548558 303.76822342872 434.893414642131 601.201869983809 787.499404535256 986.112585973013 1224.50653387252 1481.08778113258 1776.02012507531 2098.26847284792 2414.05572692303 2718.69936384834 3003.0029386475 3282.43545842643 3530.60725665822 3756.69082529023
21.5552569518554 49.2136820758914 85.6135674923458 132.651354144266 208.148868664785 307.247138111195 441.866218810268 610.327493404824 801.686313088736 1002.5183601157 1243.38965053099 1507.40081299177 1807.80111309947 2139.59131378274 2460.70191798906 2767.66403687706 3054.41186784022 3336.57659482079 3586.32325211077 3808.99290634333
22.0788084867949 50.3110084446911 86.9345618619474 134.267288644966 210.767620667393 311.899060664937 447.686416785944 619.60990059593 812.804485290294 1018.40076921544 1261.87145496526 1533.82292675238 1835.65231659592 2171.843067027 2495.00711678703 2805.03924997789 3095.35812072923 3375.63364469265 3627.04539268319 3851.46937855036
22.7115947466889 51.5677161014808 88.4106186710691 136.254879649008 213.444228681776 315.717681628953 454.96143263611 628.912007791079 826.836691240234 1035.19901406422 1283.49729239184 1560.09613142067 1869.73166902945 2209.44365384445 2534.76185211128 2843.73804712952 3136.54794494704 3419.44233729633 3666.85250133694 3893.33010991202
23.3048291716738 52.702865881884 89.6744613610051 138.192053434219 216.476732538454 320.19770389828 462.822875389931 638.586551964028 839.282540185545 1050.76292183363 1307.14688908349 1583.82766237962 1897.65166883479 2238.93739433505 2567.99718456971 2881.63683137798 3177.47532276559 3461.2572635049 3713.9874519686 3936.92242699867
23.8362825318951 54.0048141704089 91.1945518743887 139.861725440758 219.323753944671 324.966419286774 470.048857561861 648.794640515234 850.848125006678 1068.25323513929 1324.29627242466 1606.25990487963 1927.49417464639 2269.66336400232 2603.12727776677 2913.79062808268 3212.13169024772 3497.27427093116 3755.48555462395 3979.6237273716
24.4507203691888 55.1579021796896 92.7038673965086 141.802046839405 222.259548610198 329.829776854297 476.363325301552 657.788386325977 862.310577982139 1082.52844264987 1341.79286076812 1628.54101950879 1955.86653687447 2304.78208886382 2635.59387079139 2953.15631113452 3252.61932187865 3540.25905835943 3791.21398380482 4021.77404375344
25.0959171382228 56.2657370602958 94.5991032891675 144.047709428403 225.426995607579 334.596021587165 483.577462552936 667.279252390085 874.707577823995 1097.26636734167 1361.44659768903 1653.37517362208 1981.45106002947 2334.71401006453 2672.50014917066 2988.86160170166 3291.05037276404 3577.17435254579 3830.00966234066 4055.14305558094
25.8874626411593 57.631181339554 96.470069419421 145.962811776429 228.669924295296 339.15249170034 491.643917677441 677.604991829317 888.058772745227 1112.86219277898 1380.6809984412 1674.25099379546 2007.2284992516 2360.98089493348 2698.72617560152 3019.64407339881 3325.41780219313 3610.52032694721 3866.72637810557 4098.03911788521
26.4865359911274 59.2048902562579 98.0425718387001 148.272332033382 232.166715750654 344.049212167333 499.361423264498 690.452793735041 903.357598963252 1132.1664959722 1397.95723682287 1695.83745092329 2031.86828895139 2388.26398545096 2725.8602009528 3047.43606095246 3351.27234994822 3647.47801426493 3902.05418283459 4135.13563724764
27.1572672200941 60.3275613650104 99.9794935495807 151.197463288338 236.084248913822 349.652170160382 507.158891665123 701.1678320206 917.080336383287 1148.56598103786 1417.06555509487 1716.91430015959 2054.3463957692 2414.6221342134 2755.20966652062 3082.07788495941 3390.24664847374 3679.9248308763 3936.52190623778 4172.42464806822
27.9190256418187 61.9633858242012 101.787124136401 153.654255257072 240.292952951366 357.163703546471 516.728659080705 711.794265683423 931.088997634788 1164.78988853266 1435.17028055814 1738.14863784819 2083.3859301591 2445.21380212743 2786.61030874825 3115.70313602452 3423.86498467042 3720.4898862452 3977.96764400067 4211.49137198823
28.6932218686375 63.3293047585473 103.653599388023 155.900366101522 244.303524231047 363.605109708487 525.563362131161 722.826612193311 942.448858665113 1179.78961758283 1454.83374326035 1763.37728478823 2109.12624538652 2474.45846109919 2818.62895057642 3145.28529076562 3455.16622280577 3750.87404529715 4011.93371020166 4250.02370980209
29.6597729914106 65.0131387913857 105.907163773001 158.924496784556 248.46653725145 370.818546037422 536.575171271848 735.506739859863 957.799914862063 1199.33511451543 1472.66292880665 1785.62450495106 2136.0882311309 2499.79963462136 2848.68290047236 3178.74418497533 3488.66443580399 3785.11051419471 4040.69656761283 4278.7293354945
30.5536930463515 66.9129898785513 108.203945545111 161.972351243373 253.155304965887 376.831882097167 546.146270732231 747.031775205011 971.586551905955 1216.42769744997 1494.37896339261 1808.81218775422 2160.27203463227 2529.37324192414 2875.66675523006 3212.04423351759 3525.94907341383 3816.93159907759 4080.93220425732 4319.31675049385
31.6111715106414 68.8597497847141 111.020996610948 164.67357676919 256.985147785126 382.857548195931 553.446899395231 758.918911968812 987.188725321612 1236.28215496856 1513.75084969094 1831.21499917272 2187.60103279406 2554.74532483011 2903.52033737223 3239.51024483111 3557.40390578403 3852.18509532371 4114.06739810006 4361.72509776247
