"2010" "2020" "2030" "2040" "2050" "2060" "2070" "2080" "2090" "2100" "2110" "2120" "2130" "2140" "2150" "2160" "2170" "2180" "2190" "2200"
14.1497986942431 36.194103146449 69.0057176004446 105.917487839238 144.977938486743 185.189578796016 224.843210336284 263.532059011784 297.680088036796 319.695521007229 366.557479168664 390.452188094358 413.534240641069 436.692854360154 454.129026293637 467.445225615821 480.783116939775 490.060628570414 497.702212438919 505.679917922141
14.6092959122998 37.1347683363414 70.3341183659307 107.73419974413 147.342348680383 187.834441994983 228.061999659854 267.896985569579 303.509292564622 325.877654346003 373.926188268597 398.234053916307 422.932884318186 446.570860665644 468.024791991835 486.284829316788 500.224715120452 510.320749965776 521.388501035102 529.235456042047
15.0402372449037 38.2841241773798 71.6328002162474 109.39358522806 149.296435824509 190.935509512236 231.859159294193 272.299782697207 308.534869587417 332.276414802831 381.515630854346 407.067655250753 431.693034889747 456.63419682888 479.751543686125 498.705780146431 514.786534225801 527.278256983174 541.800278441505 552.456502144009
15.4458386742736 39.2529208194258 72.9334471324368 111.052107101724 151.418914757053 193.33609796784 235.059989870884 276.773012094936 313.724096860926 339.069659582617 388.208470086872 415.656380643419 440.160861484696 464.883983445221 489.63093366281 509.646600631054 526.184812408179 544.338728985264 559.276721241932 572.456783067011
15.899994510622 40.1365852091056 74.0943885879069 112.70119165391 153.502555576277 195.762959078915 238.326115564137 281.118946459518 318.511901058516 345.249901036591 394.933545740724 423.589999625272 450.109741392271 474.632044293175 500.375179819719 521.909996015262 543.922046707458 560.46108456505 576.704038717456 591.798641201979
16.3622643934825 41.0955853483946 75.1389779980729 114.029451156095 155.543596747718 198.257704164469 241.894133806934 285.288712407245 323.370035902299 350.824854375779 401.274327639332 431.082406686277 458.388115111216 487.789671839591 510.935643547675 534.011934858533 555.80332231473 576.88827309453 594.947997394928 610.793076241642
16.7481470681752 41.8621471959371 76.2319938076966 115.437174040689 157.960253408489 201.117214180264 245.239998784857 288.988611329522 327.904753448382 356.416825841499 407.199815411987 437.961206106125 467.225382613083 496.826538165419 521.1725463347 546.941499335117 567.461480412585 592.73725794583 614.934673077137 631.015590510571
17.2194713539764 42.7629879706047 77.4485711505609 116.836303865386 159.692281638804 203.811148511156 248.332411194048 292.723611882436 332.669844513026 362.233745948403 413.553136212939 444.901040301811 476.450295951144 506.035731330168 532.187430677642 559.554219546472 582.39521623235 605.8802697536 629.269526338816 649.808275119013
17.6208346787396 43.4852092458773 78.5173876967827 118.393101540134 161.703082226105 206.462041782303 251.768998636854 296.926591149206 336.400367414228 368.139936579216 419.756600740137 452.183492725382 484.387128334464 513.821964564735 542.487771327075 571.595838210008 598.426308373009 621.480869770452 645.530801833231 667.653381458017
18.0525051634106 44.1905363049423 79.5760348310466 119.629551702213 163.689596144642 208.663379454747 255.396413327819 300.98211216377 341.044033784375 373.462353730882 426.561707333331 460.267086233293 492.528239915528 522.926841751571 553.322831525949 582.795482566355 611.675744478868 636.73403571247 659.555896699363 684.351727334588
18.43494009411 44.9145357616548 80.7561669991219 120.969895165067 165.581849743666 212.126950183191 259.110059710148 304.982066890764 345.325848483145 379.063961290552 432.408720951668 467.366359040459 501.58684496172 533.183451632017 564.507177502771 595.242672354379 623.223351066917 651.981464358007 678.66309092335 700.492481464035
18.7818766996816 45.6208957542757 81.8081676779981 122.114487106825 167.193571213299 214.386791418783 262.021018353642 308.308648105419 350.292292952376 384.254384245519 439.557437198366 474.700913164518 509.833324314607 543.756753864705 574.369220214926 606.661935320567 637.659033542367 665.946650939887 692.894822640765 719.501475181887
19.1403041121959 46.2905668011632 82.9243420007651 123.68382100298 168.933003534283 216.874173560844 265.079550339058 312.098789575231 354.562544117855 389.721856794754 445.211530452668 481.602682809079 518.126545841551 554.608155104537 585.076010575801 619.412544552626 652.593025876018 680.406504043656 710.346839942433 737.573209071946
19.4551097121567 47.0444369189294 83.8449119832615 125.08674955049 171.06081449138 219.065835492934 267.797914357146 315.443561755824 358.519746015713 396.0539338334 451.472216025136 488.491924585269 526.618092767771 563.035636723426 598.374795271317 632.988636907938 664.574932971241 695.341459917627 725.718689302884 755.476764399483
19.8199739390114 47.7764511731322 84.7879745335771 126.391635749537 172.888621216401 221.648517039526 270.777112945276 319.406325384784 364.173507875156 401.678058554566 457.048784530707 496.196546300684 534.31455200129 573.415489316773 608.383880298513 644.797802877738 679.190913472135 711.350759062467 740.981519831415 770.672962900582
20.1499897090035 48.5312884284841 85.7424261141036 127.374020930865 174.661183887609 223.693651135224 273.545038724193 323.00742028139 368.45091256009 406.389197822858 462.252596781473 503.069288853387 542.431616963926 581.946106340964 618.860990849142 656.010964774834 690.889173718019 724.578482795545 757.854372195077 790.893178247221
20.4627193129597 49.225645275963 86.8662137425971 128.390307428642 176.168458513803 225.790916558213 276.093877777399 325.79170204922 371.99394051093 411.446256160464 468.717380255169 509.185752260565 551.636247197878 591.923595039209 628.267186055068 666.703954678915 701.704903770277 737.293902759615 773.218448704482 808.556720215471
20.8122270492745 49.9694308245804 87.8124250485679 129.89739591729 178.026761766673 227.845638056888 278.499044420592 329.416516770808 376.04186148915 417.112926812804 474.84719938351 516.28737089856 557.871258528354 599.027174489076 637.072894627979 677.672266147306 713.753659616986 751.210965342001 787.92484676636 824.651094615615
21.1747502143734 50.7333584998996 88.7660041287847 131.088116030021 179.711386539393 229.972918606068 281.758306212096 332.816485223265 379.727638526758 421.855453674648 479.386429065646 522.45476590867 565.076837281306 605.761568558018 647.020284496665 687.588019614997 727.114497820763 765.310476102506 803.287807228172 841.160079202703
21.514068426221 51.4340105038536 89.6667725444124 132.308992549017 181.343199635222 231.971872890922 284.331016284759 336.098051807418 384.500057427139 426.280221791131 484.779340374507 528.494258319109 571.206175918589 615.122323858432 655.947393031566 697.395775073459 738.727096574675 779.20412631783 818.854973138138 858.265768482511
21.8396638839297 52.0083067074192 90.6576558331373 133.400365788617 182.888616217359 234.338945702799 287.072045829683 339.306777068005 388.391176329555 431.556992762935 489.813417853535 533.054587511653 577.882393729557 624.087016618755 664.323389686005 709.589462177849 752.851378502077 793.836947621148 836.336729334609 876.753715979436
22.1955762300251 52.633079457969 91.5614791016818 134.58076967082 184.690704336601 236.967205510491 289.94615023069 343.138717468679 392.483668613113 436.322929706725 495.665297448087 540.109560829969 585.219292124129 631.936914798473 674.185038251022 721.114389220049 765.00784862085 807.207148334488 850.625200763079 891.997347599435
22.553681318224 53.3329295836858 92.6421885244769 135.971067865014 186.322172747047 238.90732285748 292.770469465013 346.258139865173 396.73244783071 440.840860519669 501.502138168379 546.752152831481 593.288042529212 639.156906610905 684.894450555292 732.132519188349 776.399030109899 821.370802362137 864.722757478659 907.705333912057
22.8023884639687 53.9495863300105 93.5768727598478 137.079635961335 188.18870382157 241.142119840341 295.581535517102 349.501418941196 400.853063870169 445.442000522863 506.748970106206 553.099893701668 601.799171552894 647.988517880791 694.485874331183 742.612342340314 789.240879582321 835.111676169909 880.764151608619 926.194474868492
23.1050190006632 54.5738625662565 94.3665860415334 138.273346034786 189.825029365357 243.089262355121 298.446352158126 352.609410226577 404.172238866149 450.754845462398 512.97745724899 560.406448196688 609.39676782304 656.155019931435 705.09000498461 754.758573383611 803.376801457213 849.51676449783 894.990400950485 943.195584884455
23.4383872244231 55.1425989803246 95.3661764535227 139.57203113482 191.32515818471 245.164360288518 301.242969865512 356.065897105887 407.094919774574 455.470701490119 519.275067880461 567.971357077244 617.748915674799 665.815811896897 714.232746558799 766.607918604067 816.524022854595 864.771639975699 911.131800344752 958.468066796329
23.7460750597101 55.7534610010447 96.4145163166451 140.842367629003 192.990257774711 247.066240048054 303.77372983039 358.999539922804 411.23057626549 459.258951071658 523.685699420731 573.755189993696 624.62010052631 674.925443285354 723.812743572394 776.871125002433 826.571986416595 877.385635065127 926.583440058224 976.554567019992
24.0973508683913 56.3072035800047 97.2107872531065 142.198106954289 194.475964040056 249.4426888397 306.351501366427 362.386354883874 415.021666763164 464.541425462364 529.658459118211 580.48547471171 632.603497882797 683.632393575437 733.437014915737 787.429900485415 839.300165905951 888.839370018686 941.014617443427 992.527322432043
24.3711495686935 56.9581275742652 98.0860067604798 143.364657803431 196.129729439251 251.588506930023 308.89246127249 365.212617781527 418.892570241717 468.889374975874 535.557988286683 587.677351749899 638.912790899473 692.093392283082 741.975585308224 796.65310867561 850.831796626846 903.18314104421 958.311581754919 1008.53799396406
24.638175231918 57.6589402974881 98.9570990187581 144.471777064811 197.716804530713 253.626921933853 311.743914245475 368.405011973255 422.139442955663 473.536346053214 541.393897139957 593.620247646358 646.318213648849 701.411519406598 751.516832818666 807.356145772359 861.256679661499 916.144387040351 971.181351042338 1025.67299017425
24.9109772768714 58.2673045357263 99.8812657528004 145.557711947826 199.522261234955 255.603635265415 314.46681076365 371.931756467877 426.167318155981 478.767219220717 546.394111527271 600.052704306872 654.7296090563 708.797021137326 759.518260996665 817.013687423376 872.040904568618 929.129843830912 984.618963369942 1041.51951705982
25.2556645203522 58.8581294187996 100.813666790032 146.741980193037 201.328440214013 257.861353563358 316.500989998978 375.457881454665 430.835806314843 484.604591006587 551.137570536909 605.571792584749 662.648729937744 717.089008511109 770.749008945251 827.038949351081 884.413901073115 943.235958909989 1000.02162523374 1059.94657841243
25.5678365570173 59.5562797060605 101.690406776944 147.832742087926 202.977975700507 259.962476236245 319.020944216936 379.414670409151 435.061837862149 489.041727320357 556.872288483749 611.217812176635 669.077599885606 725.908117825032 778.941451665022 837.900031602212 898.450771390493 957.15886469417 1016.29002247253 1076.80816500635
25.8289890484406 60.0555890786752 102.659540697717 148.96607097984 204.490418252772 262.154457513642 322.060301466401 382.413160910231 439.481401220698 494.092859120865 561.794952846368 617.349558423196 675.126590482857 733.981503424211 789.797367257626 851.076361711616 910.96454211613 970.934048114623 1031.04569453445 1094.74927063315
26.1886995299283 60.7732027671351 103.628380159973 150.035952127402 206.13377371015 264.280854284236 324.195369770775 385.59199824118 443.130270792087 499.090481823156 568.070575024252 623.689972412649 681.534815883033 741.792738439837 799.034289746498 862.329706145414 923.495535764524 985.882106809932 1048.67630408414 1111.6227542878
26.5076758327725 61.4333322441996 104.36642829236 150.98057153206 207.594383908529 266.289255193576 327.169088013344 388.820692768011 446.850586567562 504.291245061848 573.214281299832 630.411994786568 689.393304381628 749.367438574287 808.30562772603 872.669692895406 936.025506792465 1002.077296921 1065.54060606127 1130.43453945796
26.8245963451101 62.1877763103207 105.13048417605 152.198208291639 209.066019540188 268.43989358119 330.052005627715 392.174038798487 451.140656006903 508.922826605392 578.689079369804 637.001034694515 698.015441012503 757.879272947655 818.055270747373 885.080669811351 950.080694602765 1014.50306439764 1080.4320679504 1146.48392167795
27.1890735988611 62.7040816359289 105.874797800679 153.19189293596 210.541264971702 270.298559643016 333.205952332665 395.124010021765 455.186713320579 514.249126731478 583.703580218892 644.681305567122 707.008248514042 768.147236248301 829.862095653919 896.831160766601 963.252976576945 1029.19711152721 1096.07129221328 1163.65267695629
27.4909556444133 63.2544942714303 106.816654159725 154.23015463884 212.311518332281 272.303100475873 336.196947790746 398.331823693938 459.562005973059 519.977045422555 589.961154232951 651.016613338485 715.061377296622 777.4411438093 838.615740844408 908.0819013443 977.345388952851 1044.74643840359 1111.48306339653 1180.48693480323
27.8062098312351 63.8567899250958 107.743775451394 155.579579213258 213.890036292855 274.529181369807 338.885095873688 402.120113364416 463.308507850825 524.493828884498 595.616258899328 658.115501989239 721.737094251871 786.419310002061 848.60851815515 919.504282307319 990.467695035193 1059.13966299295 1128.07385966467 1198.81974468387
28.1191679875688 64.5096276202813 108.577536852859 156.724205193803 215.286641081843 276.979534408405 341.707347922777 406.187980075797 467.481271958668 529.121804537612 601.939055764852 665.289327171298 729.082941872643 794.97574503972 859.620456843077 930.984910123669 1001.20314168377 1072.55209608348 1144.49642943429 1214.37016695286
28.4728102068949 65.2096455368639 109.475226169508 157.953593381488 216.892561436705 279.241415038924 344.587690084231 409.28937455572 471.862260280161 534.729909085009 607.706143575598 670.267270866686 737.07791223345 803.623758804145 869.333642921605 943.117434961813 1014.2629054259 1087.51116787842 1159.50449813032 1233.43981283843
28.8075579189497 65.8762004809327 110.490603213402 159.261425291529 218.675568939357 281.22259402418 347.239047200245 412.596044745906 475.560604554956 539.937566122031 613.788096713518 677.281822125103 744.021623278334 813.279200459192 879.648761522164 952.727841030879 1026.52848524527 1101.46412717659 1174.03163515863 1251.22102143977
29.1106552797961 66.5621692617187 111.340093479145 160.370406295709 220.532350469067 283.559612638935 349.752270478699 415.724720840835 480.500045396136 546.075462159611 619.463558749979 684.67233056365 752.52968645147 822.110493313658 890.687780220595 964.604399187226 1038.87909696481 1115.4082521313 1192.07299110552 1270.22631309675
29.42418335705 67.1594555430472 112.25488350833 161.546256281149 222.338281704624 285.527397888451 352.35148558125 419.077079436324 483.919057049708 550.999461888839 625.673662147825 691.595684906077 760.107772231577 831.460605743319 900.619496045969 976.447381877694 1051.86119598688 1128.1768296748 1207.70032358897 1287.65991829079
29.7525244400386 67.7989695549109 113.163201083593 162.873573482698 224.225531994319 287.642961268238 355.134693909726 422.402739619135 488.535212438898 557.371538283462 632.282590230311 699.300754471366 769.940016844132 841.541734862816 910.882787390302 989.234871919448 1066.718224952 1144.62036893414 1224.31863433372 1305.33439361893
30.0991462954898 68.4918837731574 113.897888359916 163.941320713455 225.623845659093 289.75898220804 358.282087175823 426.39869330997 493.252118544686 563.052217368026 637.823557329655 707.220028625044 779.692641726395 852.892875584649 924.265964141465 1004.69836516651 1083.12440720904 1163.42120100839 1242.01895655903 1326.34902120318
30.4624718179643 69.0531221716585 114.949213552469 165.252152236842 227.431503554978 292.211687202306 360.892669346087 429.80016400437 497.470210788294 567.675900035019 644.713848352048 714.985799931362 788.413979891329 863.104448612714 935.476426439211 1016.75006691237 1097.10570477731 1180.45510205543 1261.08871348983 1346.37300036435
30.7393480374853 69.8450586844884 115.797219636153 166.545991512788 229.153206816455 294.364279884809 364.133731162754 433.996902997189 501.687129737888 573.148821605895 650.866358463405 722.527316455696 797.786672740382 873.26015738017 945.6278261192 1029.03570285121 1112.5022271177 1196.63051739641 1280.6456233696 1365.01747458589
31.1023565629699 70.6161761712991 116.845604894266 167.64186752279 230.923271549569 296.744592799134 367.374813072574 437.574779426035 506.547426071573 578.784628653037 657.612678296003 730.503737972316 807.57660857186 883.096344909744 960.052079467482 1043.52771168456 1127.30631781074 1211.83259466618 1300.45125783959 1387.84819215484
31.4638010050108 71.3739438166498 117.863288664527 168.88163196049 232.554868330969 299.391052643994 370.257419663903 441.512144922603 511.180837315638 584.826146347241 663.966821818609 738.984521607123 815.422645570874 893.565537385664 971.315492688647 1057.33837805183 1143.0093301348 1228.97036281692 1318.24268550213 1408.88151066652
31.8079577283621 72.1696263294901 118.888779130355 170.236934561492 234.405429467222 301.921600906148 373.449439964674 445.40793065321 514.923217706483 590.46314105472 672.438994147159 747.571162895576 824.927654488199 903.979700815913 980.742277996624 1070.07036069481 1159.45013866982 1247.6276565186 1336.45446741156 1431.07796215828
32.18942354258 72.9329426553559 119.788870049927 171.470899079856 236.562438783477 304.986942634302 376.563838899434 449.113668430521 520.380770030709 596.163714335405 679.922720070529 756.12363016643 834.888877601101 914.867123462351 993.888508193356 1083.71454151436 1174.37418229589 1266.1148236086 1359.20927207275 1454.30177139932
32.5877642247719 73.7467911348561 121.013508601931 172.857523363103 238.644313664412 307.036362485853 379.909335313763 453.493686787111 525.338659728423 601.988449399345 686.108576911672 763.955196091473 845.177233881146 926.365290809274 1006.97279614501 1098.74099004947 1190.52709992157 1284.79221100817 1379.60400224632 1475.88572737927
32.9849922892329 74.3615955635721 122.250530230434 174.246575408238 240.860373023303 309.585756261216 383.190778580029 457.997810755879 530.615035023508 607.475820983432 693.115607048965 772.361999317263 855.57222227948 939.759908591793 1023.26388201403 1116.12097448606 1208.24130877594 1302.17851894474 1399.6899146239 1499.20116154818
33.3880301023698 75.0757703122873 123.483834246585 175.646337920588 242.979155464972 312.167260154847 387.344617906654 461.714208489509 535.512367175689 615.934680664381 701.425926024711 780.950350843783 865.4480768789 950.766797401363 1035.76194358503 1131.3872212181 1225.97513918127 1321.06916957084 1418.67011779136 1519.27516061532
33.7416820577511 75.7244496507705 124.50118359668 177.131581175519 244.887562739948 315.471797100577 390.960364854725 466.189318888503 541.967080863314 622.839763445252 709.05004237908 790.031210891798 873.663221946195 961.523639144338 1050.12252309506 1147.39088857094 1244.29019348613 1340.44846792261 1439.48325612146 1543.96147394276
34.1804833865169 76.530727903294 125.691129274859 178.585217241711 246.933226882255 318.483573574753 394.926891221488 470.60873365505 547.473713457223 630.365069421993 717.013363087615 799.851723114962 884.893501092704 975.798220390624 1065.32644430138 1163.4304406532 1263.39944396382 1364.14901988882 1464.62700995129 1568.28410484303
34.5569518235439 77.3268226721045 127.039372561189 180.364658944415 249.191750108208 321.695145793316 398.716861361155 476.053055731216 552.8037243687 637.717370700262 725.021844128845 810.213686265258 898.527739563602 988.921599987033 1078.95761626898 1179.83750494557 1283.19964497085 1384.11671438348 1488.60624189459 1601.92059906906
34.9167989162079 78.2546802650123 128.030755065048 181.814734186073 251.546245887327 324.637581805274 402.632109862192 481.558357871154 559.510492269416 645.330222151285 733.972843251791 818.796918574366 910.624776380382 1002.17586666067 1092.91457183096 1198.0093469667 1303.05883703465 1410.52805371175 1517.21971214095 1627.82854201553
35.355054260737 79.1374255542185 129.298806081303 183.618914766175 253.954687091965 328.132174676615 407.010215478895 487.059835730917 566.409219844971 654.282436226249 742.484316939023 829.720570387972 923.339640227079 1017.35742206396 1109.44543612695 1216.52672693835 1323.82363785896 1434.37240083301 1545.64007178774 1660.98531009685
35.8271888450792 80.014135970336 130.64646615766 185.564763465054 257.356280273514 331.585247484597 411.265334633836 492.574106531568 572.847937365166 661.001426789832 751.542812697167 839.964073096796 935.525596623793 1032.1464071003 1127.92385125188 1236.88019791828 1345.69135451538 1458.89672444556 1574.0314092493 1694.17932901524
36.2515827120544 81.0309322653347 132.007041008466 187.411188775136 260.010602277169 335.061392496806 415.945110310333 497.941879532393 578.35675273069 667.957286488007 760.554858782818 853.116802037733 947.935800286948 1045.23520576887 1144.96508075103 1256.25983240623 1369.29935595508 1486.69422805865 1602.25635775829 1725.82810238455
36.7260664711893 81.8848624352231 133.465145131071 189.071082531432 262.487510953525 338.50344257305 420.049724655649 503.62640778914 585.914945235488 675.454605378244 770.983701710043 863.623684933358 962.204679023322 1061.96796401834 1162.97781570106 1277.88542705599 1391.64670487992 1509.13247736702 1631.88164705151 1759.36860560842
37.2011999939358 82.7909955411879 134.829116787742 191.044163396363 265.21319769325 342.071715419251 425.286203411894 509.51823436484 592.820215014631 685.009671345355 781.868584088834 876.043103878706 977.665507651379 1079.40074758089 1183.19373933405 1299.30581271168 1417.98149022293 1540.56195056592 1663.68977727922 1794.9175862922
37.731026772848 83.8224588332207 136.277298294417 193.559884548551 267.574331906338 346.544846583077 431.035708442787 515.130804479525 600.943857207078 695.45964065247 792.9119032061 889.442469961108 991.896569540057 1097.72661348558 1204.50283250705 1326.54408600687 1448.53411548115 1573.174454092 1700.95389468495 1831.28484686566
38.2048786405335 84.8902872592706 137.842022347819 195.731942001464 270.81167521241 351.284560594159 436.707891605654 521.651027995359 608.826780460391 707.287482493338 805.828843335634 906.174429608411 1007.9473667331 1118.09203804758 1226.42672748207 1351.06780675189 1474.62015095448 1603.33947008314 1733.47857493543 1872.29354889903
38.7811384096528 86.0505633853101 139.385897875496 197.688914194369 273.909085511909 354.383044779287 441.697284436002 528.935812127792 617.665549784026 717.550830641394 817.146279431505 918.67026875724 1029.15035583751 1138.28118610148 1251.98120064492 1378.75725319052 1508.35434941552 1642.74822617547 1775.11344451313 1919.34115594348
39.3672475345146 87.4394888612872 141.353173017772 199.531494096848 277.045645104883 358.725134894192 447.448208232409 536.616886724122 627.375381551473 729.305219278038 832.549610778953 935.589954642182 1046.68204920361 1161.72067183805 1277.59626780367 1412.07504310154 1541.65832127937 1679.9805983863 1817.89822209661 1963.226092814
40.0550173479447 88.6527274585812 143.152250105399 202.154313713008 280.595766134004 363.581258514921 453.149031943301 543.772256167304 636.58477005435 740.643900639297 846.228900416549 955.259058630564 1069.16152526724 1187.79060035091 1307.0494992381 1442.02449706844 1578.15432020498 1720.26000680926 1863.3347676646 2015.51906347996
40.6972165901912 89.926921416554 145.194901771938 205.089044430842 284.4718242172 368.548329555804 458.712905136857 550.842073809012 646.027163509246 753.976173392559 863.877723812789 974.491277394259 1091.53375561715 1212.96521042704 1334.69975837902 1475.55791332221 1616.40856672237 1765.35927635851 1915.66694646215 2076.49524768992
41.4055515127954 91.3579388020041 147.358575545113 207.287412957163 288.936459730621 373.196390533423 466.634595711797 561.29447775222 657.758960192519 768.597111681953 880.225021581767 994.970914048374 1116.62242674351 1241.71496980834 1367.87402534473 1511.58507773637 1657.86458214735 1809.18556855751 1967.9952574799 2135.15256617993
42.1134757552425 92.8400933917272 149.631534506252 210.671348616745 292.777164432328 379.135633363302 475.053013627008 573.011269835887 673.397724819921 785.059314030002 899.239816999647 1016.9695152325 1142.84659616604 1276.10780912921 1406.4359686 1556.48344745199 1713.97286589829 1871.13345897469 2035.83059095326 2206.70155564135
43.0747101813797 94.5431093557494 151.893867493691 214.362530656405 296.5196820942 385.794259416558 484.602277085775 585.765491613882 688.53331070181 802.845718010151 919.649458828807 1043.0650651371 1174.6391515068 1311.15960261597 1454.71649034699 1613.5120810235 1780.99698277485 1947.03679386578 2125.12501691649 2310.55590160375
43.993457843803 96.4366047530347 154.478315646179 217.506248253461 302.493435856445 393.468667381536 494.729838879402 597.550538099337 703.620458524107 826.453051444399 945.777056845831 1073.63357867737 1208.84342947408 1353.62019262874 1506.02529376541 1670.31219907075 1839.43726590338 2013.84644257795 2198.22525656723 2390.06557560745
44.9982060277162 98.6217754427138 157.728652787947 221.019749957608 309.404028250731 403.14469727283 504.904016366527 612.077768748418 724.088432881886 851.964576174291 977.212586931569 1111.46456937214 1254.733949414 1408.88786565014 1565.02344950857 1736.50922103195 1919.54296658796 2107.27729202686 2302.72091404529 2504.92685524425
